2045.1269185,-68.70458099999999,"RC 4_4","maya"
2039.9705095,-68.7046625,"RC 4_5","maya"
2039.0479146666667,-68.71948733333333,"RC 4_6","maya"
1226.9722840000002,-55.866245666666664,"RC 25_1","maya"
1227.5271440000001,-55.875199499999994,"RC 25_2","maya"
1226.550202,-55.885609,"RC 25_3","maya"
1228.9647603333333,-55.84270433333333,"RC 25_4","maya"
1222.612532,-55.967347999999994,"RC 25_5","maya"
1228.3635305,-55.9109005,"RC 25_6","maya"
1371.4195065,-62.63119999999999,"RC 20_1","maya"
1350.675875,-63.00166166666667,"RC 20_2","maya"
1328.1539615,-63.151366499999995,"RC 20_3","maya"
1319.7629120000001,-63.27662149999999,"RC 20_4","maya"
1359.2814223333332,-62.76412933333333,"RC 20_5","maya"
1358.811064,-62.79100150000001,"RC 20_6","maya"
1417.8156565,-68.86543,"RC 15_1","maya"
1420.784979,-68.8463515,"RC 15_2","maya"
1413.6547543333334,-68.894592,"RC 15_3","maya"
1415.2399295,-68.86905250000001,"RC 15_4","maya"
1416.642022,-68.82541733333333,"RC 15_5","maya"
106608.6541745,-171.3309535,"RC 15_6","maya"
1411.7289110000002,-68.88016449999999,"RC 15_7","maya"
1429.5492373333334,-72.05202266666666,"RC 10_1","maya"
1416.925943,-72.020154,"RC 10_2","maya"
1415.4785296666666,-72.05284066666667,"RC 10_3","maya"
1419.3213050000002,-72.04120066666667,"RC 10_4","maya"
1421.246574,-72.0844525,"RC 10_5","maya"
1420.5115853333334,-72.033617,"RC 10_6","maya"
1465.392779,-74.8402,"RC 5_1","maya"
1462.89505,-74.853792,"RC 5_2","maya"
1459.2743625,-75.0184855,"RC 5_3","maya"
1455.794984,-74.9915735,"RC 5_4","maya"
1457.986486,-75.07816633333333,"RC 5_5","maya"
1460.7482565,-74.9648385,"RC 5_6","maya"
2201.792701,-0.29218700000001263,"RC 21_3","maya"
2202.277904666667,-0.29287499999999983,"RC 21_4","maya"
2202.5206115,-0.29321999999999093,"RC 21_5","maya"
2201.9655669999997,-0.30256300000000164,"RC 21_6","maya"
1987.731904,-25.897635999999977,"RC 22_3","maya"
1987.9222106666666,-25.88762566666666,"RC 22_4","maya"
1987.721859,-25.905286999999987,"RC 22_5","maya"
1987.721859,-25.905286999999987,"RC 22_6","maya"
3000.527209,-0.09626799999999018,"RC 16_3","maya"
3000.157526,-0.09935799999999517,"RC 16_4","maya"
3000.1575260000004,-0.09935799999999517,"RC 16_5","maya"
3000.319237333333,-0.1064170000000028,"RC 16_6","maya"
2539.2240949999996,-32.34808050000001,"RC 17_3","maya"
2538.3672294999997,-32.34515250000001,"RC 17_4","maya"
2539.2240949999996,-32.34808050000001,"RC 17_5","maya"
2538.8605225,-32.33694750000001,"RC 17_6","maya"
2129.325110333333,-44.65499566666667,"RC 18_3","maya"
2130.667952,-44.6600215,"RC 18_4","maya"
2128.3315746666667,-44.63307066666667,"RC 18_5","maya"
2128.6330239999998,-44.66543349999999,"RC 18_6","maya"
3979.4606940000003,0.1388874999999814,"RC 11_3","maya"
3979.3170503333336,0.143559666666647,"RC 11_4","maya"
3979.029763,0.15290399999997817,"RC 11_5","maya"
3978.0569969999997,0.1466999999999814,"RC 11_6","maya"
3057.0402676666668,-40.01766899999999,"RC 12_3","maya"
3056.4121325,-40.001971499999996,"RC 12_4","maya"
3055.2474823333337,-40.04873166666666,"RC 12_5","maya"
3055.365443666667,-40.0412,"RC 12_6","maya"
2470.7979986666664,-51.21107766666666,"RC 13_5","maya"
2469.6867465,-51.22627399999999,"RC 13_6","maya"
4714.244508,0.31421899999999897,"RC 6_3","maya"
4714.6993705,0.316686500000003,"RC 6_4","maya"
4714.341058333333,0.34126400000000484,"RC 6_5","maya"
